Brawler_1,Brawler_2,Weight
DRACO,MORTIS,60
DRACO,MR. P,10
DRACO,NANI,4
DRACO,NITA,25
DRACO,OLLIE,6
DRACO,OTIS,7
DRACO,PAM,5
DRACO,PEARL,4
DRACO,PENNY,15
DRACO,PIPER,25
DRACO,POCO,15
DRACO,R-T,12
DRACO,RICO,32
DRACO,ROSA,1
DRACO,RUFFS,5
DRACO,SAM,4
DRACO,SANDY,14
DRACO,SHADE,16
DRACO,SHELLY,13
DRACO,SPIKE,13
DRACO,SPROUT,9
DRACO,SQUEAK,23
DRACO,STU,23
DRACO,SURGE,24
DRACO,TARA,30
DRACO,TICK,27
DRACO,WILLOW,9
DYNAMIKE,DYNAMIKE,35
DYNAMIKE,EDGAR,683
DYNAMIKE,EL PRIMO,144
DYNAMIKE,EMZ,245
DYNAMIKE,EVE,18
DYNAMIKE,FANG,354
DYNAMIKE,FINX,24
DYNAMIKE,FRANK,244
DYNAMIKE,GALE,75
DYNAMIKE,GENE,43
DYNAMIKE,GRAY,56
DYNAMIKE,GRIFF,136
DYNAMIKE,GROM,157
DYNAMIKE,GUS,89
DYNAMIKE,HANK,62
DYNAMIKE,JACKY,69
DYNAMIKE,JAE-YONG,29
DYNAMIKE,JANET,33
DYNAMIKE,JESSIE,150
DYNAMIKE,JUJU,26
DYNAMIKE,KAZE,80
DYNAMIKE,KENJI,166
DYNAMIKE,KIT,160
DYNAMIKE,LARRY & LAWRIE,43
DYNAMIKE,LEON,163
DYNAMIKE,LILY,127
DYNAMIKE,LOLA,27
DYNAMIKE,LOU,46
DYNAMIKE,LUMI,50
DYNAMIKE,MAISIE,58
DYNAMIKE,MANDY,313
DYNAMIKE,MAX,74
DYNAMIKE,MEEPLE,42
DYNAMIKE,MEG,39
DYNAMIKE,MELODIE,48
DYNAMIKE,MICO,47
DYNAMIKE,MOE,25
DYNAMIKE,MORTIS,702
DYNAMIKE,MR. P,52
DYNAMIKE,NANI,73
DYNAMIKE,NITA,119
DYNAMIKE,OLLIE,14
DYNAMIKE,OTIS,20
DYNAMIKE,PAM,48
DYNAMIKE,PEARL,39
DYNAMIKE,PENNY,106
DYNAMIKE,PIPER,315
DYNAMIKE,POCO,102
DYNAMIKE,R-T,35
DYNAMIKE,RICO,269
DYNAMIKE,ROSA,47
DYNAMIKE,RUFFS,18
DYNAMIKE,SAM,35
DYNAMIKE,SANDY,145
DYNAMIKE,SHADE,78
DYNAMIKE,SHELLY,122
DYNAMIKE,SPIKE,221
DYNAMIKE,SPROUT,51
DYNAMIKE,SQUEAK,188
DYNAMIKE,STU,138
DYNAMIKE,SURGE,169
DYNAMIKE,TARA,122
DYNAMIKE,TICK,257
DYNAMIKE,WILLOW,35
EDGAR,EDGAR,53
EDGAR,EL PRIMO,264
EDGAR,EMZ,401
EDGAR,EVE,36
EDGAR,FANG,662
EDGAR,FINX,42
EDGAR,FRANK,392
EDGAR,GALE,84
EDGAR,GENE,78
EDGAR,GRAY,118
EDGAR,GRIFF,200
EDGAR,GROM,238
EDGAR,GUS,169
EDGAR,HANK,47
EDGAR,JACKY,87
EDGAR,JAE-YONG,45
EDGAR,JANET,73
EDGAR,JESSIE,218
EDGAR,JUJU,55
EDGAR,KAZE,133
EDGAR,KENJI,206
EDGAR,KIT,312
EDGAR,LARRY & LAWRIE,74
EDGAR,LEON,274
EDGAR,LILY,228
EDGAR,LOLA,50
EDGAR,LOU,82
EDGAR,LUMI,75
EDGAR,MAISIE,102
EDGAR,MANDY,619
EDGAR,MAX,127
EDGAR,MEEPLE,74
EDGAR,MEG,64
EDGAR,MELODIE,58
EDGAR,MICO,81
EDGAR,MOE,31
EDGAR,MORTIS,696
EDGAR,MR. P,83
EDGAR,NANI,149
EDGAR,NITA,220
EDGAR,OLLIE,20
EDGAR,OTIS,32
EDGAR,PAM,67
EDGAR,PEARL,69
EDGAR,PENNY,174
EDGAR,PIPER,628
EDGAR,POCO,156
EDGAR,R-T,47
EDGAR,RICO,423
EDGAR,ROSA,49
EDGAR,RUFFS,31
EDGAR,SAM,39
EDGAR,SANDY,237
EDGAR,SHADE,126
EDGAR,SHELLY,207
EDGAR,SPIKE,370
EDGAR,SPROUT,60
EDGAR,SQUEAK,265
EDGAR,STU,178
EDGAR,SURGE,199
EDGAR,TARA,137
EDGAR,TICK,387
EDGAR,WILLOW,58
EL PRIMO,EL PRIMO,10
EL PRIMO,EMZ,137
EL PRIMO,EVE,11
EL PRIMO,FANG,118
EL PRIMO,FINX,16
EL PRIMO,FRANK,107
EL PRIMO,GALE,35
EL PRIMO,GENE,24
EL PRIMO,GRAY,40
EL PRIMO,GRIFF,74
EL PRIMO,GROM,65
EL PRIMO,GUS,47
EL PRIMO,HANK,30
EL PRIMO,JACKY,75
EL PRIMO,JAE-YONG,21
EL PRIMO,JANET,23
EL PRIMO,JESSIE,106
EL PRIMO,JUJU,10
EL PRIMO,KAZE,38
EL PRIMO,KENJI,70
EL PRIMO,KIT,53
EL PRIMO,LARRY & LAWRIE,16
EL PRIMO,LEON,68
EL PRIMO,LILY,36
EL PRIMO,LOLA,24
EL PRIMO,LOU,27
EL PRIMO,LUMI,29
EL PRIMO,MAISIE,48
EL PRIMO,MANDY,102
EL PRIMO,MAX,50
EL PRIMO,MEEPLE,18
EL PRIMO,MEG,27
EL PRIMO,MELODIE,16
EL PRIMO,MICO,22
EL PRIMO,MOE,10
EL PRIMO,MORTIS,208
EL PRIMO,MR. P,37
EL PRIMO,NANI,46
EL PRIMO,NITA,123
EL PRIMO,OLLIE,10
EL PRIMO,OTIS,10
EL PRIMO,PAM,56
EL PRIMO,PEARL,22
EL PRIMO,PENNY,46
EL PRIMO,PIPER,78
EL PRIMO,POCO,81
EL PRIMO,R-T,25
EL PRIMO,RICO,134
EL PRIMO,ROSA,46
EL PRIMO,RUFFS,14
EL PRIMO,SAM,18
EL PRIMO,SANDY,46
EL PRIMO,SHADE,46
EL PRIMO,SHELLY,112
EL PRIMO,SPIKE,75
EL PRIMO,SPROUT,34
EL PRIMO,SQUEAK,62
EL PRIMO,STU,83
EL PRIMO,SURGE,58
EL PRIMO,TARA,46
EL PRIMO,TICK,103
EL PRIMO,WILLOW,21
EMZ,EMZ,5
EMZ,EVE,12
EMZ,FANG,225
EMZ,FINX,12
EMZ,FRANK,195
EMZ,GALE,49
EMZ,GENE,42
EMZ,GRAY,40
EMZ,GRIFF,73
EMZ,GROM,115
EMZ,GUS,55
EMZ,HANK,23
EMZ,JACKY,71
EMZ,JAE-YONG,16
EMZ,JANET,35
EMZ,JESSIE,132
EMZ,JUJU,18
EMZ,KAZE,54
EMZ,KENJI,66
EMZ,KIT,75
EMZ,LARRY & LAWRIE,24
EMZ,LEON,96
EMZ,LILY,64
EMZ,LOLA,29
EMZ,LOU,40
EMZ,LUMI,34
EMZ,MAISIE,39
EMZ,MANDY,215
EMZ,MAX,56
EMZ,MEEPLE,26
EMZ,MEG,45
EMZ,MELODIE,18
EMZ,MICO,27
EMZ,MOE,15
EMZ,MORTIS,241
EMZ,MR. P,29
EMZ,NANI,79
EMZ,NITA,112
EMZ,OLLIE,12
EMZ,OTIS,11
EMZ,PAM,51
EMZ,PEARL,24
EMZ,PENNY,100
EMZ,PIPER,206
EMZ,POCO,113
EMZ,R-T,16
EMZ,RICO,139
EMZ,ROSA,32
EMZ,RUFFS,10
EMZ,SAM,13
EMZ,SANDY,103
EMZ,SHADE,59
EMZ,SHELLY,126
EMZ,SPIKE,135
EMZ,SPROUT,28
EMZ,SQUEAK,122
EMZ,STU,82
EMZ,SURGE,72
EMZ,TARA,83
EMZ,TICK,167
EMZ,WILLOW,35
EVE,FANG,16
EVE,FINX,2
EVE,FRANK,9
EVE,GALE,5
EVE,GENE,11
EVE,GRAY,5
EVE,GRIFF,6
EVE,GROM,11
EVE,GUS,13
EVE,HANK,2
EVE,JACKY,8
EVE,JAE-YONG,4
EVE,JANET,3
EVE,JESSIE,12
EVE,JUJU,4
EVE,KAZE,7
EVE,KENJI,7
EVE,KIT,12
EVE,LEON,8
EVE,LILY,10
EVE,LOLA,4
EVE,LOU,3
EVE,LUMI,1
EVE,MAISIE,7
EVE,MANDY,39
EVE,MAX,10
EVE,MEEPLE,4
EVE,MEG,4
EVE,MELODIE,3
EVE,MICO,8
EVE,MOE,5
EVE,MORTIS,22
EVE,MR. P,12
EVE,NANI,6
EVE,NITA,5
EVE,OLLIE,4
EVE,OTIS,1
EVE,PAM,8
EVE,PEARL,6
EVE,PENNY,9
EVE,PIPER,44
EVE,POCO,6
EVE,RICO,17
EVE,ROSA,4
EVE,SAM,3
EVE,SANDY,13
EVE,SHADE,10
EVE,SHELLY,9
EVE,SPIKE,13
EVE,SPROUT,2
EVE,SQUEAK,8
EVE,STU,6
EVE,SURGE,9
EVE,TARA,6
EVE,TICK,14
EVE,WILLOW,6
FANG,FANG,4
FANG,FINX,19
FANG,FRANK,203
FANG,GALE,56
FANG,GENE,43
FANG,GRAY,56
FANG,GRIFF,101
FANG,GROM,121
FANG,GUS,80
FANG,HANK,25
FANG,JACKY,48
FANG,JAE-YONG,29
FANG,JANET,33
FANG,JESSIE,125
FANG,JUJU,30
FANG,KAZE,79
FANG,KENJI,122
FANG,KIT,139
FANG,LARRY & LAWRIE,38
FANG,LEON,152
FANG,LILY,97
FANG,LOLA,27
FANG,LOU,33
FANG,LUMI,28
FANG,MAISIE,53
FANG,MANDY,303
FANG,MAX,46
FANG,MEEPLE,34
FANG,MEG,40
FANG,MELODIE,27
FANG,MICO,41
FANG,MOE,20
FANG,MORTIS,415
FANG,MR. P,43
FANG,NANI,63
FANG,NITA,85
FANG,OLLIE,17
FANG,OTIS,13
FANG,PAM,22
FANG,PEARL,36
FANG,PENNY,103
FANG,PIPER,263
FANG,POCO,79
FANG,R-T,25
FANG,RICO,242
FANG,ROSA,19
FANG,RUFFS,19
FANG,SAM,9
FANG,SANDY,277
FANG,SHADE,61
FANG,SHELLY,104
FANG,SPIKE,221
FANG,SPROUT,27
FANG,SQUEAK,134
FANG,STU,87
FANG,SURGE,130
FANG,TARA,97
FANG,TICK,224
FANG,WILLOW,22
FINX,FRANK,24
FINX,GALE,7
FINX,GENE,9
FINX,GRAY,8
FINX,GRIFF,14
FINX,GROM,17
FINX,GUS,14
FINX,HANK,8
FINX,JACKY,5
FINX,JAE-YONG,5
FINX,JANET,8
FINX,JESSIE,9
FINX,JUJU,4
FINX,KAZE,9
FINX,KENJI,8
FINX,KIT,15
FINX,LARRY & LAWRIE,7
FINX,LEON,3
FINX,LILY,15
FINX,LOLA,5
FINX,LOU,4
FINX,LUMI,7
FINX,MAISIE,1
FINX,MANDY,23
FINX,MAX,9
FINX,MEEPLE,6
FINX,MEG,9
FINX,MELODIE,3
FINX,MICO,8
FINX,MOE,4
FINX,MORTIS,20
FINX,MR. P,6
FINX,NANI,12
FINX,NITA,13
FINX,OLLIE,1
FINX,OTIS,4
FINX,PAM,7
FINX,PEARL,2
FINX,PENNY,4
FINX,PIPER,18
FINX,POCO,7
FINX,R-T,6
FINX,RICO,18
FINX,ROSA,5
FINX,RUFFS,4
FINX,SAM,3
FINX,SANDY,15
FINX,SHADE,12
FINX,SHELLY,22
FINX,SPIKE,20
FINX,SPROUT,8
FINX,SQUEAK,8
FINX,STU,19
FINX,SURGE,9
FINX,TARA,10
FINX,TICK,12
FINX,WILLOW,7
FRANK,FRANK,87
FRANK,GALE,37
FRANK,GENE,19
FRANK,GRAY,31
FRANK,GRIFF,87
FRANK,GROM,74
FRANK,GUS,67
FRANK,HANK,28
FRANK,JACKY,43
FRANK,JAE-YONG,22
FRANK,JANET,29
FRANK,JESSIE,57
FRANK,JUJU,17
FRANK,KAZE,54
FRANK,KENJI,82
FRANK,KIT,75
FRANK,LARRY & LAWRIE,22
FRANK,LEON,73
FRANK,LILY,66
FRANK,LOLA,31
FRANK,LOU,42
FRANK,LUMI,37
FRANK,MAISIE,44
FRANK,MANDY,141
FRANK,MAX,52
FRANK,MEEPLE,27
FRANK,MEG,24
FRANK,MELODIE,15
FRANK,MICO,19
FRANK,MOE,18
FRANK,MORTIS,279
FRANK,MR. P,28
FRANK,NANI,31
FRANK,NITA,88
FRANK,OLLIE,11
FRANK,OTIS,7
FRANK,PAM,38
FRANK,PEARL,21
FRANK,PENNY,56
FRANK,PIPER,113
FRANK,POCO,70
FRANK,R-T,13
FRANK,RICO,159
FRANK,ROSA,21
FRANK,RUFFS,10
FRANK,SAM,16
FRANK,SANDY,92
FRANK,SHADE,58
FRANK,SHELLY,98
FRANK,SPIKE,106
FRANK,SPROUT,37
FRANK,SQUEAK,87
FRANK,STU,69
FRANK,SURGE,89
FRANK,TARA,62
FRANK,TICK,94
FRANK,WILLOW,21
GALE,GENE,6
GALE,GRAY,16
GALE,GRIFF,28
GALE,GROM,31
GALE,GUS,20
GALE,HANK,25
GALE,JACKY,14
GALE,JAE-YONG,13
GALE,JANET,26
GALE,JESSIE,16
GALE,JUJU,7
GALE,KAZE,14
GALE,KENJI,23
GALE,KIT,30
GALE,LARRY & LAWRIE,12
GALE,LEON,35
GALE,LILY,17
GALE,LOLA,18
GALE,LOU,12
GALE,LUMI,17
GALE,MAISIE,20
GALE,MANDY,45
GALE,MAX,19
GALE,MEEPLE,13
GALE,MEG,22
GALE,MELODIE,7
GALE,MICO,7
GALE,MOE,5
GALE,MORTIS,62
GALE,MR. P,16
GALE,NANI,24
GALE,NITA,30
GALE,OLLIE,11
GALE,OTIS,8
GALE,PAM,29
GALE,PEARL,15
GALE,PENNY,23
GALE,PIPER,49
GALE,POCO,32
GALE,R-T,6
GALE,RICO,38
GALE,ROSA,24
GALE,RUFFS,4
GALE,SAM,5
GALE,SANDY,29
GALE,SHADE,24
GALE,SHELLY,21
GALE,SPIKE,34
GALE,SPROUT,13
GALE,SQUEAK,31
GALE,STU,31
GALE,SURGE,25
GALE,TARA,34
GALE,TICK,49
GALE,WILLOW,14
GENE,GRAY,32
GENE,GRIFF,29
GENE,GROM,47
GENE,GUS,38
GENE,HANK,20
GENE,JACKY,13
GENE,JAE-YONG,20
GENE,JANET,15
GENE,JESSIE,20
GENE,JUJU,15
GENE,KAZE,23
GENE,KENJI,17
GENE,KIT,30
GENE,LARRY & LAWRIE,11
GENE,LEON,21
GENE,LILY,41
GENE,LOLA,9
GENE,LOU,13
GENE,LUMI,19
GENE,MAISIE,17
GENE,MANDY,84
GENE,MAX,24
GENE,MEEPLE,17
GENE,MEG,6
GENE,MELODIE,7
GENE,MICO,11
GENE,MOE,4
GENE,MORTIS,64
GENE,MR. P,24
GENE,NANI,25
GENE,NITA,28
GENE,OLLIE,10
GENE,OTIS,8
GENE,PAM,29
GENE,PEARL,11
GENE,PENNY,27
GENE,PIPER,91
GENE,POCO,25
GENE,R-T,9
GENE,RICO,35
GENE,ROSA,24
GENE,RUFFS,6
GENE,SAM,7
GENE,SANDY,30
GENE,SHADE,16
GENE,SHELLY,35
GENE,SPIKE,33
GENE,SPROUT,17
GENE,SQUEAK,42
GENE,STU,38
GENE,SURGE,23
GENE,TARA,24
GENE,TICK,36
GENE,WILLOW,12
GRAY,GRAY,1
GRAY,GRIFF,38
GRAY,GROM,38
GRAY,GUS,44
GRAY,HANK,45
GRAY,JACKY,7
GRAY,JAE-YONG,11
GRAY,JANET,7
GRAY,JESSIE,16
GRAY,JUJU,7
GRAY,KAZE,32
GRAY,KENJI,16
GRAY,KIT,33
GRAY,LARRY & LAWRIE,9
GRAY,LEON,39
GRAY,LILY,33
GRAY,LOLA,12
GRAY,LOU,14
GRAY,LUMI,14
GRAY,MAISIE,21
GRAY,MANDY,93
GRAY,MAX,26
GRAY,MEEPLE,12
GRAY,MEG,6
GRAY,MELODIE,6
GRAY,MICO,10
GRAY,MOE,10
GRAY,MORTIS,74
GRAY,MR. P,13
GRAY,NANI,50
GRAY,NITA,23
GRAY,OLLIE,5
GRAY,OTIS,14
GRAY,PAM,21
GRAY,PEARL,14
GRAY,PENNY,28
GRAY,PIPER,122
GRAY,POCO,21
GRAY,R-T,9
GRAY,RICO,51
GRAY,ROSA,6
GRAY,RUFFS,7
GRAY,SAM,12
GRAY,SANDY,18
GRAY,SHADE,21
GRAY,SHELLY,26
GRAY,SPIKE,43
GRAY,SPROUT,16
GRAY,SQUEAK,30
GRAY,STU,23
GRAY,SURGE,30
GRAY,TARA,21
GRAY,TICK,49
GRAY,WILLOW,16
GRIFF,GROM,72
GRIFF,GUS,50
GRIFF,HANK,42
GRIFF,JACKY,28
GRIFF,JAE-YONG,6
GRIFF,JANET,19
GRIFF,JESSIE,71
GRIFF,JUJU,19
GRIFF,KAZE,43
GRIFF,KENJI,49
GRIFF,KIT,41
GRIFF,LARRY & LAWRIE,19
GRIFF,LEON,50
GRIFF,LILY,34
GRIFF,LOLA,20
GRIFF,LOU,22
GRIFF,LUMI,38
GRIFF,MAISIE,38
GRIFF,MANDY,127
GRIFF,MAX,48
GRIFF,MEEPLE,25
GRIFF,MEG,25
GRIFF,MELODIE,20
GRIFF,MICO,16
GRIFF,MOE,12
GRIFF,MORTIS,131
GRIFF,MR. P,31
GRIFF,NANI,41
GRIFF,NITA,71
GRIFF,OLLIE,6
GRIFF,OTIS,21
GRIFF,PAM,38
GRIFF,PEARL,22
GRIFF,PENNY,36
GRIFF,PIPER,85
GRIFF,POCO,63
GRIFF,R-T,10
GRIFF,RICO,96
GRIFF,ROSA,37
GRIFF,RUFFS,7
GRIFF,SAM,15
GRIFF,SANDY,51
GRIFF,SHADE,51
GRIFF,SHELLY,52
GRIFF,SPIKE,76
GRIFF,SPROUT,21
GRIFF,SQUEAK,74
GRIFF,STU,69
GRIFF,SURGE,58
GRIFF,TARA,54
GRIFF,TICK,78
GRIFF,WILLOW,22
GROM,GROM,5
GROM,GUS,56
GROM,HANK,34
GROM,JACKY,25
GROM,JAE-YONG,9
GROM,JANET,21
GROM,JESSIE,76
GROM,JUJU,19
GROM,KAZE,52
GROM,KENJI,44
GROM,KIT,67
GROM,LARRY & LAWRIE,26
GROM,LEON,73
GROM,LILY,85
GROM,LOLA,18
GROM,LOU,24
GROM,LUMI,22
GROM,MAISIE,21
GROM,MANDY,242
GROM,MAX,49
GROM,MEEPLE,36
GROM,MEG,13
GROM,MELODIE,15
GROM,MICO,29
GROM,MOE,12
GROM,MORTIS,158
GROM,MR. P,46
GROM,NANI,48
GROM,NITA,47
GROM,OLLIE,14
GROM,OTIS,9
GROM,PAM,28
GROM,PEARL,19
GROM,PENNY,67
GROM,PIPER,239
GROM,POCO,63
GROM,R-T,14
GROM,RICO,80
GROM,ROSA,47
GROM,RUFFS,7
GROM,SAM,16
GROM,SANDY,53
GROM,SHADE,38
GROM,SHELLY,66
GROM,SPIKE,90
GROM,SPROUT,32
GROM,SQUEAK,94
GROM,STU,83
GROM,SURGE,52
GROM,TARA,51
GROM,TICK,149
GROM,WILLOW,27
GUS,GUS,2
GUS,HANK,27
GUS,JACKY,16
GUS,JAE-YONG,23
GUS,JANET,21
GUS,JESSIE,39
GUS,JUJU,17
GUS,KAZE,32
GUS,KENJI,29
GUS,KIT,41
GUS,LARRY & LAWRIE,18
GUS,LEON,50
GUS,LILY,74
GUS,LOLA,21
GUS,LOU,17
GUS,LUMI,24
GUS,MAISIE,19
GUS,MANDY,116
GUS,MAX,20
GUS,MEEPLE,17
GUS,MEG,18
GUS,MELODIE,25
GUS,MICO,17
GUS,MOE,18
GUS,MORTIS,104
GUS,MR. P,22
GUS,NANI,37
GUS,NITA,43
GUS,OLLIE,8
GUS,OTIS,11
GUS,PAM,24
GUS,PEARL,19
GUS,PENNY,51
GUS,PIPER,138
GUS,POCO,35
GUS,R-T,29
GUS,RICO,81
GUS,ROSA,10
GUS,RUFFS,9
GUS,SAM,10
GUS,SANDY,32
GUS,SHADE,25
GUS,SHELLY,41
GUS,SPIKE,56
GUS,SPROUT,31
GUS,SQUEAK,50
GUS,STU,47
GUS,SURGE,29
GUS,TARA,39
GUS,TICK,87
GUS,WILLOW,12
HANK,HANK,80
HANK,JACKY,25
HANK,JAE-YONG,17
HANK,JANET,16
HANK,JESSIE,16
HANK,JUJU,7
HANK,KAZE,26
HANK,KENJI,17
HANK,KIT,15
HANK,LARRY & LAWRIE,17
HANK,LEON,16
HANK,LILY,10
HANK,LOLA,10
HANK,LOU,16
HANK,LUMI,10
HANK,MAISIE,10
HANK,MANDY,35
HANK,MAX,24
HANK,MEEPLE,11
HANK,MEG,8
HANK,MELODIE,8
HANK,MICO,11
HANK,MOE,1
HANK,MORTIS,48
HANK,MR. P,19
HANK,NANI,31
HANK,NITA,32
HANK,OLLIE,5
HANK,OTIS,14
HANK,PAM,21
HANK,PEARL,9
HANK,PENNY,21
HANK,PIPER,37
HANK,POCO,24
HANK,R-T,5
HANK,RICO,46
HANK,ROSA,20
HANK,RUFFS,10
HANK,SAM,19
HANK,SANDY,25
HANK,SHADE,20
HANK,SHELLY,31
HANK,SPIKE,27
HANK,SPROUT,12
HANK,SQUEAK,37
HANK,STU,30
HANK,SURGE,30
HANK,TARA,28
HANK,TICK,33
HANK,WILLOW,19
JACKY,JACKY,2
JACKY,JAE-YONG,13
JACKY,JANET,6
JACKY,JESSIE,51
JACKY,JUJU,8
JACKY,KAZE,13
JACKY,KENJI,25
JACKY,KIT,14
JACKY,LARRY & LAWRIE,9
JACKY,LEON,20
JACKY,LILY,15
JACKY,LOLA,7
JACKY,LOU,14
JACKY,LUMI,11
JACKY,MAISIE,23
JACKY,MANDY,20
JACKY,MAX,15
JACKY,MEEPLE,10
JACKY,MEG,13
JACKY,MELODIE,4
JACKY,MICO,6
JACKY,MOE,8
JACKY,MORTIS,71
JACKY,MR. P,11
JACKY,NANI,18
JACKY,NITA,51
JACKY,OLLIE,7
JACKY,OTIS,4
JACKY,PAM,22
JACKY,PEARL,10
JACKY,PENNY,24
JACKY,PIPER,32
JACKY,POCO,51
JACKY,R-T,7
JACKY,RICO,27
JACKY,ROSA,23
JACKY,RUFFS,3
JACKY,SAM,12
JACKY,SANDY,24
JACKY,SHADE,18
JACKY,SHELLY,64
JACKY,SPIKE,34
JACKY,SPROUT,16
JACKY,SQUEAK,30
JACKY,STU,30
JACKY,SURGE,26
JACKY,TARA,25
JACKY,TICK,38
JACKY,WILLOW,9
JAE-YONG,JAE-YONG,1
JAE-YONG,JANET,6
JAE-YONG,JESSIE,9
JAE-YONG,JUJU,4
JAE-YONG,KAZE,13
JAE-YONG,KENJI,9
JAE-YONG,KIT,8
JAE-YONG,LARRY & LAWRIE,2
JAE-YONG,LEON,12
JAE-YONG,LILY,19
JAE-YONG,LOLA,6
JAE-YONG,LOU,7
JAE-YONG,LUMI,18
JAE-YONG,MAISIE,14
JAE-YONG,MANDY,28
JAE-YONG,MAX,10
JAE-YONG,MEEPLE,9
JAE-YONG,MEG,8
JAE-YONG,MELODIE,5
JAE-YONG,MICO,2
JAE-YONG,MOE,2
JAE-YONG,MORTIS,38
JAE-YONG,MR. P,8
JAE-YONG,NANI,11
JAE-YONG,NITA,20
JAE-YONG,OLLIE,11
JAE-YONG,OTIS,7
JAE-YONG,PAM,5
JAE-YONG,PEARL,6
JAE-YONG,PENNY,12
JAE-YONG,PIPER,34
JAE-YONG,POCO,16
JAE-YONG,R-T,9
JAE-YONG,RICO,24
JAE-YONG,ROSA,11
JAE-YONG,RUFFS,1
JAE-YONG,SAM,10
JAE-YONG,SANDY,15
JAE-YONG,SHADE,17
JAE-YONG,SHELLY,17
JAE-YONG,SPIKE,19
JAE-YONG,SPROUT,8
JAE-YONG,SQUEAK,13
JAE-YONG,STU,11
JAE-YONG,SURGE,16
JAE-YONG,TARA,14
JAE-YONG,TICK,29
JAE-YONG,WILLOW,14
JANET,JANET,5
JANET,JESSIE,12
JANET,JUJU,6
JANET,KAZE,23
JANET,KENJI,21
JANET,KIT,24
JANET,LARRY & LAWRIE,7
JANET,LEON,22
JANET,LILY,25
JANET,LOLA,12
JANET,LOU,8
JANET,LUMI,9
JANET,MAISIE,10
JANET,MANDY,43
JANET,MAX,15
JANET,MEEPLE,9
JANET,MEG,13
JANET,MELODIE,7
JANET,MICO,13
JANET,MOE,9
JANET,MORTIS,48
JANET,MR. P,19
JANET,NANI,19
JANET,NITA,18
JANET,OLLIE,4
JANET,OTIS,9
JANET,PAM,7
JANET,PEARL,5
JANET,PENNY,19
JANET,PIPER,34
JANET,POCO,12
JANET,R-T,4
JANET,RICO,26
JANET,ROSA,8
JANET,RUFFS,4
JANET,SAM,7
JANET,SANDY,8
JANET,SHADE,29
JANET,SHELLY,27
JANET,SPIKE,30
JANET,SPROUT,14
JANET,SQUEAK,19
JANET,STU,19
JANET,SURGE,15
JANET,TARA,17
JANET,TICK,28
JANET,WILLOW,4
JESSIE,JESSIE,1
JESSIE,JUJU,17
JESSIE,KAZE,55
JESSIE,KENJI,38
JESSIE,KIT,55
JESSIE,LARRY & LAWRIE,30
JESSIE,LEON,57
JESSIE,LILY,48
JESSIE,LOLA,17
JESSIE,LOU,25
JESSIE,LUMI,35
JESSIE,MAISIE,31
JESSIE,MANDY,167
JESSIE,MAX,33
JESSIE,MEEPLE,13
JESSIE,MEG,23
JESSIE,MELODIE,32
JESSIE,MICO,14
JESSIE,MOE,15
JESSIE,MORTIS,128
JESSIE,MR. P,29
JESSIE,NANI,38
JESSIE,NITA,100
JESSIE,OLLIE,6
JESSIE,OTIS,12
JESSIE,PAM,34
JESSIE,PEARL,26
JESSIE,PENNY,68
JESSIE,PIPER,112
JESSIE,POCO,80
JESSIE,R-T,26
JESSIE,RICO,85
JESSIE,ROSA,19
JESSIE,RUFFS,12
JESSIE,SAM,9
JESSIE,SANDY,46
JESSIE,SHADE,34
JESSIE,SHELLY,75
JESSIE,SPIKE,96
JESSIE,SPROUT,13
JESSIE,SQUEAK,61
JESSIE,STU,38
JESSIE,SURGE,20
JESSIE,TARA,46
JESSIE,TICK,102
JESSIE,WILLOW,23
JUJU,KAZE,10
JUJU,KENJI,9
JUJU,KIT,18
JUJU,LARRY & LAWRIE,3
JUJU,LEON,13
JUJU,LILY,17
JUJU,LOLA,4
JUJU,LOU,5
JUJU,LUMI,11
JUJU,MAISIE,6
JUJU,MANDY,40
JUJU,MAX,12
JUJU,MEEPLE,18
JUJU,MEG,6
JUJU,MELODIE,3
JUJU,MICO,5
JUJU,MOE,3
JUJU,MORTIS,22
JUJU,MR. P,8
JUJU,NANI,12
JUJU,NITA,16
JUJU,OLLIE,2
JUJU,OTIS,7
JUJU,PAM,11
JUJU,PEARL,10
JUJU,PENNY,8
JUJU,PIPER,34
JUJU,POCO,13
JUJU,R-T,13
JUJU,RICO,35
JUJU,ROSA,11
JUJU,RUFFS,1
JUJU,SAM,4
JUJU,SANDY,14
JUJU,SHADE,12
JUJU,SHELLY,16
JUJU,SPIKE,11
JUJU,SPROUT,5
JUJU,SQUEAK,17
JUJU,STU,13
JUJU,SURGE,20
JUJU,TARA,10
JUJU,TICK,19
JUJU,WILLOW,7
KAZE,KAZE,30
KAZE,KENJI,55
KAZE,KIT,39
KAZE,LARRY & LAWRIE,16
KAZE,LEON,57
KAZE,LILY,53
KAZE,LOLA,13
KAZE,LOU,11
KAZE,LUMI,24
KAZE,MAISIE,29
KAZE,MANDY,69
KAZE,MAX,23
KAZE,MEEPLE,17
KAZE,MEG,15
KAZE,MELODIE,14
KAZE,MICO,13
KAZE,MOE,9
KAZE,MORTIS,104
KAZE,MR. P,31
KAZE,NANI,27
KAZE,NITA,32
KAZE,OLLIE,4
KAZE,OTIS,11
KAZE,PAM,20
KAZE,PEARL,13
KAZE,PENNY,27
KAZE,PIPER,73
KAZE,POCO,35
KAZE,R-T,15
KAZE,RICO,54
KAZE,ROSA,9
KAZE,RUFFS,8
KAZE,SAM,12
