Brawler_1,Brawler_2,Weight
DRACO,MAX,18
DRACO,MEEPLE,17
DRACO,MEG,16
DRACO,MELODIE,16
DRACO,MICO,6
DRACO,MOE,11
DRACO,MORTIS,79
DRACO,MR. P,23
DRACO,NANI,9
DRACO,NITA,20
DRACO,OLLIE,7
DRACO,OTIS,8
DRACO,PAM,13
DRACO,PEARL,6
DRACO,PENNY,15
DRACO,PIPER,25
DRACO,POCO,14
DRACO,R-T,13
DRACO,RICO,31
DRACO,ROSA,4
DRACO,RUFFS,10
DRACO,SAM,7
DRACO,SANDY,39
DRACO,SHADE,42
DRACO,SHELLY,14
DRACO,SPIKE,32
DRACO,SPROUT,11
DRACO,SQUEAK,27
DRACO,STU,36
DRACO,SURGE,38
DRACO,TARA,58
DRACO,TICK,34
DRACO,WILLOW,33
DYNAMIKE,DYNAMIKE,44
DYNAMIKE,EDGAR,548
DYNAMIKE,EL PRIMO,151
DYNAMIKE,EMZ,164
DYNAMIKE,EVE,26
DYNAMIKE,FANG,323
DYNAMIKE,FINX,21
DYNAMIKE,FRANK,218
DYNAMIKE,GALE,67
DYNAMIKE,GENE,30
DYNAMIKE,GRAY,56
DYNAMIKE,GRIFF,119
DYNAMIKE,GROM,131
DYNAMIKE,GUS,79
DYNAMIKE,HANK,47
DYNAMIKE,JACKY,73
DYNAMIKE,JAE-YONG,27
DYNAMIKE,JANET,43
DYNAMIKE,JESSIE,144
DYNAMIKE,JUJU,24
DYNAMIKE,KAZE,81
DYNAMIKE,KENJI,173
DYNAMIKE,KIT,139
DYNAMIKE,LARRY & LAWRIE,46
DYNAMIKE,LEON,137
DYNAMIKE,LILY,127
DYNAMIKE,LOLA,17
DYNAMIKE,LOU,47
DYNAMIKE,LUMI,48
DYNAMIKE,MAISIE,73
DYNAMIKE,MANDY,291
DYNAMIKE,MAX,68
DYNAMIKE,MEEPLE,57
DYNAMIKE,MEG,52
DYNAMIKE,MELODIE,47
DYNAMIKE,MICO,50
DYNAMIKE,MOE,24
DYNAMIKE,MORTIS,504
DYNAMIKE,MR. P,72
DYNAMIKE,NANI,51
DYNAMIKE,NITA,115
DYNAMIKE,OLLIE,7
DYNAMIKE,OTIS,29
DYNAMIKE,PAM,34
DYNAMIKE,PEARL,34
DYNAMIKE,PENNY,104
DYNAMIKE,PIPER,214
DYNAMIKE,POCO,81
DYNAMIKE,R-T,42
DYNAMIKE,RICO,256
DYNAMIKE,ROSA,35
DYNAMIKE,RUFFS,18
DYNAMIKE,SAM,22
DYNAMIKE,SANDY,122
DYNAMIKE,SHADE,101
DYNAMIKE,SHELLY,97
DYNAMIKE,SPIKE,197
DYNAMIKE,SPROUT,36
DYNAMIKE,SQUEAK,160
DYNAMIKE,STU,114
DYNAMIKE,SURGE,117
DYNAMIKE,TARA,129
DYNAMIKE,TICK,246
DYNAMIKE,WILLOW,44
EDGAR,EDGAR,58
EDGAR,EL PRIMO,205
EDGAR,EMZ,359
EDGAR,EVE,41
EDGAR,FANG,597
EDGAR,FINX,37
EDGAR,FRANK,299
EDGAR,GALE,71
EDGAR,GENE,64
EDGAR,GRAY,88
EDGAR,GRIFF,170
EDGAR,GROM,250
EDGAR,GUS,146
EDGAR,HANK,46
EDGAR,JACKY,85
EDGAR,JAE-YONG,51
EDGAR,JANET,141
EDGAR,JESSIE,245
EDGAR,JUJU,77
EDGAR,KAZE,133
EDGAR,KENJI,173
EDGAR,KIT,250
EDGAR,LARRY & LAWRIE,68
EDGAR,LEON,206
EDGAR,LILY,259
EDGAR,LOLA,54
EDGAR,LOU,65
EDGAR,LUMI,59
EDGAR,MAISIE,73
EDGAR,MANDY,583
EDGAR,MAX,97
EDGAR,MEEPLE,68
EDGAR,MEG,66
EDGAR,MELODIE,47
EDGAR,MICO,114
EDGAR,MOE,44
EDGAR,MORTIS,595
EDGAR,MR. P,118
EDGAR,NANI,107
EDGAR,NITA,171
EDGAR,OLLIE,34
EDGAR,OTIS,32
EDGAR,PAM,36
EDGAR,PEARL,67
EDGAR,PENNY,184
EDGAR,PIPER,498
EDGAR,POCO,125
EDGAR,R-T,45
EDGAR,RICO,349
EDGAR,ROSA,48
EDGAR,RUFFS,20
EDGAR,SAM,28
EDGAR,SANDY,216
EDGAR,SHADE,132
EDGAR,SHELLY,158
EDGAR,SPIKE,360
EDGAR,SPROUT,74
EDGAR,SQUEAK,271
EDGAR,STU,136
EDGAR,SURGE,192
EDGAR,TARA,123
EDGAR,TICK,393
EDGAR,WILLOW,57
EL PRIMO,EL PRIMO,14
EL PRIMO,EMZ,91
EL PRIMO,EVE,11
EL PRIMO,FANG,113
EL PRIMO,FINX,6
EL PRIMO,FRANK,108
EL PRIMO,GALE,23
EL PRIMO,GENE,14
EL PRIMO,GRAY,14
EL PRIMO,GRIFF,33
EL PRIMO,GROM,61
EL PRIMO,GUS,37
EL PRIMO,HANK,25
EL PRIMO,JACKY,50
EL PRIMO,JAE-YONG,10
EL PRIMO,JANET,25
EL PRIMO,JESSIE,63
EL PRIMO,JUJU,9
EL PRIMO,KAZE,36
EL PRIMO,KENJI,58
EL PRIMO,KIT,40
EL PRIMO,LARRY & LAWRIE,11
EL PRIMO,LEON,48
EL PRIMO,LILY,45
EL PRIMO,LOLA,8
EL PRIMO,LOU,11
EL PRIMO,LUMI,26
EL PRIMO,MAISIE,35
EL PRIMO,MANDY,70
EL PRIMO,MAX,30
EL PRIMO,MEEPLE,20
EL PRIMO,MEG,18
EL PRIMO,MELODIE,13
EL PRIMO,MICO,12
EL PRIMO,MOE,18
EL PRIMO,MORTIS,164
EL PRIMO,MR. P,20
EL PRIMO,NANI,16
EL PRIMO,NITA,84
EL PRIMO,OLLIE,11
EL PRIMO,OTIS,15
EL PRIMO,PAM,23
EL PRIMO,PEARL,12
EL PRIMO,PENNY,33
EL PRIMO,PIPER,50
EL PRIMO,POCO,31
EL PRIMO,R-T,17
EL PRIMO,RICO,109
EL PRIMO,ROSA,31
EL PRIMO,RUFFS,13
EL PRIMO,SAM,13
EL PRIMO,SANDY,77
EL PRIMO,SHADE,42
EL PRIMO,SHELLY,60
EL PRIMO,SPIKE,59
EL PRIMO,SPROUT,19
EL PRIMO,SQUEAK,54
EL PRIMO,STU,44
EL PRIMO,SURGE,52
EL PRIMO,TARA,41
EL PRIMO,TICK,57
EL PRIMO,WILLOW,17
EMZ,EMZ,14
EMZ,EVE,11
EMZ,FANG,221
EMZ,FINX,21
EMZ,FRANK,150
EMZ,GALE,52
EMZ,GENE,28
EMZ,GRAY,39
EMZ,GRIFF,64
EMZ,GROM,126
EMZ,GUS,41
EMZ,HANK,30
EMZ,JACKY,33
EMZ,JAE-YONG,35
EMZ,JANET,26
EMZ,JESSIE,111
EMZ,JUJU,16
EMZ,KAZE,72
EMZ,KENJI,81
EMZ,KIT,79
EMZ,LARRY & LAWRIE,17
EMZ,LEON,108
EMZ,LILY,81
EMZ,LOLA,19
EMZ,LOU,27
EMZ,LUMI,29
EMZ,MAISIE,31
EMZ,MANDY,190
EMZ,MAX,56
EMZ,MEEPLE,30
EMZ,MEG,36
EMZ,MELODIE,16
EMZ,MICO,39
EMZ,MOE,18
EMZ,MORTIS,196
EMZ,MR. P,47
EMZ,NANI,51
EMZ,NITA,94
EMZ,OLLIE,9
EMZ,OTIS,13
EMZ,PAM,31
EMZ,PEARL,27
EMZ,PENNY,89
EMZ,PIPER,171
EMZ,POCO,49
EMZ,R-T,20
EMZ,RICO,113
EMZ,ROSA,17
EMZ,RUFFS,14
EMZ,SAM,19
EMZ,SANDY,102
EMZ,SHADE,55
EMZ,SHELLY,69
EMZ,SPIKE,135
EMZ,SPROUT,36
EMZ,SQUEAK,126
EMZ,STU,55
EMZ,SURGE,74
EMZ,TARA,80
EMZ,TICK,176
EMZ,WILLOW,23
EVE,FANG,21
EVE,FINX,4
EVE,FRANK,15
EVE,GALE,10
EVE,GENE,5
EVE,GRAY,16
EVE,GRIFF,11
EVE,GROM,30
EVE,GUS,23
EVE,HANK,7
EVE,JACKY,7
EVE,JAE-YONG,7
EVE,JANET,10
EVE,JESSIE,16
EVE,JUJU,4
EVE,KAZE,13
EVE,KENJI,13
EVE,KIT,18
EVE,LARRY & LAWRIE,10
EVE,LEON,11
EVE,LILY,27
EVE,LOLA,9
EVE,LOU,1
EVE,LUMI,12
EVE,MAISIE,9
EVE,MANDY,48
EVE,MAX,15
EVE,MEEPLE,9
EVE,MEG,11
EVE,MELODIE,7
EVE,MICO,8
EVE,MOE,11
EVE,MORTIS,19
EVE,MR. P,13
EVE,NANI,4
EVE,NITA,6
EVE,OLLIE,7
EVE,PAM,7
EVE,PEARL,13
EVE,PENNY,10
EVE,PIPER,39
EVE,POCO,6
EVE,R-T,8
EVE,RICO,14
EVE,ROSA,1
EVE,SAM,2
EVE,SANDY,7
EVE,SHADE,16
EVE,SHELLY,2
EVE,SPIKE,24
EVE,SPROUT,7
EVE,SQUEAK,18
EVE,STU,9
EVE,SURGE,8
EVE,TARA,4
EVE,TICK,20
EVE,WILLOW,5
FANG,FANG,14
FANG,FINX,17
FANG,FRANK,239
FANG,GALE,50
FANG,GENE,45
FANG,GRAY,50
FANG,GRIFF,108
FANG,GROM,148
FANG,GUS,94
FANG,HANK,37
FANG,JACKY,54
FANG,JAE-YONG,36
FANG,JANET,51
FANG,JESSIE,142
FANG,JUJU,18
FANG,KAZE,68
FANG,KENJI,149
FANG,KIT,104
FANG,LARRY & LAWRIE,32
FANG,LEON,129
FANG,LILY,131
FANG,LOLA,32
FANG,LOU,37
FANG,LUMI,40
FANG,MAISIE,74
FANG,MANDY,346
FANG,MAX,56
FANG,MEEPLE,28
FANG,MEG,42
FANG,MELODIE,28
FANG,MICO,39
FANG,MOE,29
FANG,MORTIS,374
FANG,MR. P,48
FANG,NANI,74
FANG,NITA,94
FANG,OLLIE,16
FANG,OTIS,15
FANG,PAM,28
FANG,PEARL,34
FANG,PENNY,106
FANG,PIPER,232
FANG,POCO,68
FANG,R-T,32
FANG,RICO,217
FANG,ROSA,32
FANG,RUFFS,19
FANG,SAM,15
FANG,SANDY,297
FANG,SHADE,66
FANG,SHELLY,96
FANG,SPIKE,193
FANG,SPROUT,24
FANG,SQUEAK,166
FANG,STU,100
FANG,SURGE,103
FANG,TARA,89
FANG,TICK,243
FANG,WILLOW,29
FINX,FRANK,19
FINX,GALE,7
FINX,GENE,6
FINX,GRAY,10
FINX,GRIFF,12
FINX,GROM,19
FINX,GUS,14
FINX,HANK,10
FINX,JACKY,6
FINX,JAE-YONG,8
FINX,JANET,7
FINX,JESSIE,11
FINX,JUJU,8
FINX,KAZE,10
FINX,KENJI,7
FINX,KIT,14
FINX,LARRY & LAWRIE,7
FINX,LEON,9
FINX,LILY,10
FINX,LOLA,4
FINX,LOU,6
FINX,LUMI,10
FINX,MAISIE,12
FINX,MANDY,26
FINX,MAX,10
FINX,MEEPLE,8
FINX,MEG,8
FINX,MELODIE,6
FINX,MICO,3
FINX,MOE,6
FINX,MORTIS,22
FINX,MR. P,13
FINX,NANI,9
FINX,NITA,7
FINX,OLLIE,2
FINX,OTIS,4
FINX,PAM,8
FINX,PEARL,14
FINX,PENNY,1
FINX,PIPER,31
FINX,POCO,7
FINX,R-T,6
FINX,RICO,8
FINX,ROSA,5
FINX,RUFFS,2
FINX,SAM,7
FINX,SANDY,8
FINX,SHADE,24
FINX,SHELLY,10
FINX,SPIKE,12
FINX,SPROUT,10
FINX,SQUEAK,18
FINX,STU,11
FINX,SURGE,15
FINX,TARA,10
FINX,TICK,28
FINX,WILLOW,16
FRANK,FRANK,160
FRANK,GALE,42
FRANK,GENE,24
FRANK,GRAY,35
FRANK,GRIFF,81
FRANK,GROM,69
FRANK,GUS,69
FRANK,HANK,33
FRANK,JACKY,50
FRANK,JAE-YONG,33
FRANK,JANET,58
FRANK,JESSIE,85
FRANK,JUJU,18
FRANK,KAZE,56
FRANK,KENJI,95
FRANK,KIT,63
FRANK,LARRY & LAWRIE,23
FRANK,LEON,68
FRANK,LILY,58
FRANK,LOLA,23
FRANK,LOU,49
FRANK,LUMI,40
FRANK,MAISIE,42
FRANK,MANDY,121
FRANK,MAX,49
FRANK,MEEPLE,33
FRANK,MEG,27
FRANK,MELODIE,30
FRANK,MICO,18
FRANK,MOE,19
FRANK,MORTIS,265
FRANK,MR. P,26
FRANK,NANI,43
FRANK,NITA,72
FRANK,OLLIE,20
FRANK,OTIS,17
FRANK,PAM,30
FRANK,PEARL,39
FRANK,PENNY,50
FRANK,PIPER,84
FRANK,POCO,68
FRANK,R-T,22
FRANK,RICO,151
FRANK,ROSA,38
FRANK,RUFFS,8
FRANK,SAM,28
FRANK,SANDY,123
FRANK,SHADE,64
FRANK,SHELLY,69
FRANK,SPIKE,97
FRANK,SPROUT,20
FRANK,SQUEAK,80
FRANK,STU,63
FRANK,SURGE,85
FRANK,TARA,69
FRANK,TICK,95
FRANK,WILLOW,21
GALE,GALE,6
GALE,GENE,15
GALE,GRAY,16
GALE,GRIFF,28
GALE,GROM,31
GALE,GUS,18
GALE,HANK,27
GALE,JACKY,17
GALE,JAE-YONG,9
GALE,JANET,23
GALE,JESSIE,25
GALE,JUJU,18
GALE,KAZE,31
GALE,KENJI,23
GALE,KIT,21
GALE,LARRY & LAWRIE,14
GALE,LEON,32
GALE,LILY,38
GALE,LOLA,12
GALE,LOU,11
GALE,LUMI,17
GALE,MAISIE,21
GALE,MANDY,51
GALE,MAX,11
GALE,MEEPLE,22
GALE,MEG,24
GALE,MELODIE,10
GALE,MICO,5
GALE,MOE,8
GALE,MORTIS,76
GALE,MR. P,20
GALE,NANI,13
GALE,NITA,23
GALE,OLLIE,8
GALE,OTIS,12
GALE,PAM,20
GALE,PEARL,10
GALE,PENNY,31
GALE,PIPER,45
GALE,POCO,27
GALE,R-T,11
GALE,RICO,46
GALE,ROSA,7
GALE,RUFFS,14
GALE,SAM,5
GALE,SANDY,23
GALE,SHADE,24
GALE,SHELLY,32
GALE,SPIKE,51
GALE,SPROUT,17
GALE,SQUEAK,39
GALE,STU,20
GALE,SURGE,32
GALE,TARA,21
GALE,TICK,35
GALE,WILLOW,15
GENE,GENE,3
GENE,GRAY,38
GENE,GRIFF,19
GENE,GROM,26
GENE,GUS,46
GENE,HANK,6
GENE,JACKY,9
GENE,JAE-YONG,16
GENE,JANET,11
GENE,JESSIE,14
GENE,JUJU,8
GENE,KAZE,26
GENE,KENJI,11
GENE,KIT,38
GENE,LARRY & LAWRIE,9
GENE,LEON,25
GENE,LILY,43
GENE,LOLA,6
GENE,LOU,12
GENE,LUMI,7
GENE,MAISIE,7
GENE,MANDY,66
GENE,MAX,9
GENE,MEEPLE,9
GENE,MEG,11
GENE,MELODIE,6
GENE,MICO,8
GENE,MOE,4
GENE,MORTIS,36
GENE,MR. P,21
GENE,NANI,20
GENE,NITA,13
GENE,OLLIE,9
GENE,OTIS,3
GENE,PAM,11
GENE,PEARL,12
GENE,PENNY,11
GENE,PIPER,44
GENE,POCO,25
GENE,R-T,10
GENE,RICO,29
GENE,ROSA,4
GENE,RUFFS,7
GENE,SAM,8
GENE,SANDY,11
GENE,SHADE,19
GENE,SHELLY,15
GENE,SPIKE,24
GENE,SPROUT,10
GENE,SQUEAK,33
GENE,STU,10
GENE,SURGE,9
GENE,TARA,11
GENE,TICK,43
GENE,WILLOW,3
GRAY,GRAY,4
GRAY,GRIFF,36
GRAY,GROM,61
GRAY,GUS,67
GRAY,HANK,22
GRAY,JACKY,12
GRAY,JAE-YONG,20
GRAY,JANET,16
GRAY,JESSIE,20
GRAY,JUJU,10
GRAY,KAZE,33
GRAY,KENJI,27
GRAY,KIT,43
GRAY,LARRY & LAWRIE,4
GRAY,LEON,35
GRAY,LILY,43
GRAY,LOLA,6
GRAY,LOU,19
GRAY,LUMI,7
GRAY,MAISIE,16
GRAY,MANDY,141
GRAY,MAX,20
GRAY,MEEPLE,16
GRAY,MEG,17
GRAY,MELODIE,11
GRAY,MICO,15
GRAY,MOE,5
GRAY,MORTIS,60
GRAY,MR. P,38
GRAY,NANI,24
GRAY,NITA,35
GRAY,OLLIE,9
GRAY,OTIS,6
GRAY,PAM,13
GRAY,PEARL,11
GRAY,PENNY,27
GRAY,PIPER,149
GRAY,POCO,13
GRAY,R-T,8
GRAY,RICO,47
GRAY,ROSA,6
GRAY,RUFFS,7
GRAY,SAM,9
GRAY,SANDY,28
GRAY,SHADE,18
GRAY,SHELLY,16
GRAY,SPIKE,36
GRAY,SPROUT,9
GRAY,SQUEAK,56
GRAY,STU,22
GRAY,SURGE,14
GRAY,TARA,31
GRAY,TICK,65
GRAY,WILLOW,23
GRIFF,GRIFF,62
GRIFF,GROM,70
GRIFF,GUS,34
GRIFF,HANK,21
GRIFF,JACKY,23
GRIFF,JAE-YONG,22
GRIFF,JANET,46
GRIFF,JESSIE,69
GRIFF,JUJU,19
GRIFF,KAZE,68
GRIFF,KENJI,55
GRIFF,KIT,50
GRIFF,LARRY & LAWRIE,19
GRIFF,LEON,39
GRIFF,LILY,53
GRIFF,LOLA,14
GRIFF,LOU,21
GRIFF,LUMI,25
GRIFF,MAISIE,32
GRIFF,MANDY,112
GRIFF,MAX,39
GRIFF,MEEPLE,15
GRIFF,MEG,23
GRIFF,MELODIE,21
GRIFF,MICO,29
GRIFF,MOE,13
GRIFF,MORTIS,141
GRIFF,MR. P,30
GRIFF,NANI,27
GRIFF,NITA,49
GRIFF,OLLIE,9
GRIFF,OTIS,12
GRIFF,PAM,19
GRIFF,PEARL,26
GRIFF,PENNY,45
GRIFF,PIPER,58
GRIFF,POCO,29
GRIFF,R-T,20
GRIFF,RICO,82
GRIFF,ROSA,17
GRIFF,RUFFS,11
GRIFF,SAM,14
GRIFF,SANDY,54
GRIFF,SHADE,38
GRIFF,SHELLY,31
GRIFF,SPIKE,68
GRIFF,SPROUT,24
GRIFF,SQUEAK,65
GRIFF,STU,48
GRIFF,SURGE,46
GRIFF,TARA,71
GRIFF,TICK,91
GRIFF,WILLOW,25
GROM,GROM,6
GROM,GUS,92
GROM,HANK,33
GROM,JACKY,18
GROM,JAE-YONG,29
GROM,JANET,37
GROM,JESSIE,84
GROM,JUJU,28
GROM,KAZE,59
GROM,KENJI,52
GROM,KIT,82
GROM,LARRY & LAWRIE,23
GROM,LEON,72
GROM,LILY,85
GROM,LOLA,18
GROM,LOU,23
GROM,LUMI,23
GROM,MAISIE,36
GROM,MANDY,284
GROM,MAX,62
GROM,MEEPLE,37
GROM,MEG,28
GROM,MELODIE,22
GROM,MICO,51
GROM,MOE,17
GROM,MORTIS,148
GROM,MR. P,62
GROM,NANI,53
GROM,NITA,34
GROM,OLLIE,15
GROM,OTIS,5
GROM,PAM,26
GROM,PEARL,28
GROM,PENNY,68
GROM,PIPER,244
GROM,POCO,41
GROM,R-T,29
GROM,RICO,93
GROM,ROSA,23
GROM,RUFFS,8
GROM,SAM,16
GROM,SANDY,46
GROM,SHADE,44
GROM,SHELLY,48
GROM,SPIKE,106
GROM,SPROUT,48
GROM,SQUEAK,124
GROM,STU,56
GROM,SURGE,58
GROM,TARA,48
GROM,TICK,175
GROM,WILLOW,32
GUS,GUS,4
GUS,HANK,18
GUS,JACKY,14
GUS,JAE-YONG,10
GUS,JANET,26
GUS,JESSIE,33
GUS,JUJU,30
GUS,KAZE,52
GUS,KENJI,37
GUS,KIT,51
GUS,LARRY & LAWRIE,22
GUS,LEON,123
GUS,LILY,81
GUS,LOLA,20
GUS,LOU,17
GUS,LUMI,17
GUS,MAISIE,21
GUS,MANDY,177
GUS,MAX,21
GUS,MEEPLE,20
GUS,MEG,18
GUS,MELODIE,16
GUS,MICO,15
GUS,MOE,17
GUS,MORTIS,100
GUS,MR. P,41
GUS,NANI,35
GUS,NITA,19
GUS,OLLIE,15
GUS,OTIS,10
GUS,PAM,15
GUS,PEARL,10
GUS,PENNY,47
GUS,PIPER,126
GUS,POCO,32
GUS,R-T,22
GUS,RICO,58
GUS,ROSA,16
GUS,RUFFS,8
GUS,SAM,13
GUS,SANDY,32
GUS,SHADE,33
GUS,SHELLY,20
GUS,SPIKE,73
GUS,SPROUT,81
GUS,SQUEAK,67
GUS,STU,46
GUS,SURGE,22
GUS,TARA,33
GUS,TICK,107
GUS,WILLOW,22
HANK,HANK,13
HANK,JACKY,13
HANK,JAE-YONG,21
HANK,JANET,14
HANK,JESSIE,17
HANK,JUJU,7
HANK,KAZE,37
HANK,KENJI,28
HANK,KIT,20
HANK,LARRY & LAWRIE,8
HANK,LEON,19
HANK,LILY,26
HANK,LOLA,8
HANK,LOU,13
HANK,LUMI,17
HANK,MAISIE,10
HANK,MANDY,43
HANK,MAX,15
HANK,MEEPLE,15
HANK,MEG,7
HANK,MELODIE,4
HANK,MICO,9
HANK,MOE,8
HANK,MORTIS,46
HANK,MR. P,28
HANK,NANI,14
HANK,NITA,18
HANK,OLLIE,7
HANK,OTIS,3
HANK,PAM,7
HANK,PEARL,8
HANK,PENNY,26
HANK,PIPER,29
HANK,POCO,15
HANK,R-T,6
HANK,RICO,29
HANK,ROSA,4
HANK,RUFFS,8
HANK,SAM,10
HANK,SANDY,33
HANK,SHADE,24
HANK,SHELLY,18
HANK,SPIKE,26
HANK,SPROUT,11
HANK,SQUEAK,36
HANK,STU,18
HANK,SURGE,22
HANK,TARA,32
HANK,TICK,41
HANK,WILLOW,12
JACKY,JACKY,1
JACKY,JAE-YONG,15
JACKY,JANET,11
JACKY,JESSIE,32
JACKY,KAZE,22
JACKY,KENJI,26
JACKY,KIT,39
JACKY,LARRY & LAWRIE,6
JACKY,LEON,23
JACKY,LILY,17
JACKY,LOLA,6
JACKY,LOU,10
JACKY,LUMI,10
JACKY,MAISIE,17
JACKY,MANDY,31
JACKY,MAX,9
JACKY,MEEPLE,10
JACKY,MEG,19
JACKY,MELODIE,4
JACKY,MICO,9
JACKY,MOE,8
JACKY,MORTIS,84
JACKY,MR. P,7
JACKY,NANI,10
JACKY,NITA,19
JACKY,OLLIE,7
JACKY,OTIS,4
JACKY,PAM,13
JACKY,PEARL,10
JACKY,PENNY,21
JACKY,PIPER,16
JACKY,POCO,27
JACKY,R-T,16
JACKY,RICO,51
JACKY,ROSA,14
JACKY,RUFFS,5
JACKY,SAM,5
JACKY,SANDY,30
JACKY,SHADE,17
JACKY,SHELLY,29
JACKY,SPIKE,46
JACKY,SPROUT,7
JACKY,SQUEAK,23
JACKY,STU,32
JACKY,SURGE,30
JACKY,TARA,27
JACKY,TICK,45
JACKY,WILLOW,10
JAE-YONG,JAE-YONG,2
JAE-YONG,JANET,14
JAE-YONG,JESSIE,17
JAE-YONG,JUJU,14
JAE-YONG,KAZE,29
JAE-YONG,KENJI,13
JAE-YONG,KIT,17
JAE-YONG,LARRY & LAWRIE,7
JAE-YONG,LEON,17
JAE-YONG,LILY,16
JAE-YONG,LOLA,11
JAE-YONG,LOU,2
JAE-YONG,LUMI,25
JAE-YONG,MAISIE,21
JAE-YONG,MANDY,46
JAE-YONG,MAX,11
JAE-YONG,MEEPLE,16
JAE-YONG,MEG,7
JAE-YONG,MELODIE,9
JAE-YONG,MICO,4
JAE-YONG,MOE,8
JAE-YONG,MORTIS,27
JAE-YONG,MR. P,10
JAE-YONG,NANI,14
JAE-YONG,NITA,13
JAE-YONG,OLLIE,14
JAE-YONG,OTIS,1
JAE-YONG,PAM,8
JAE-YONG,PEARL,17
JAE-YONG,PENNY,13
JAE-YONG,PIPER,37
JAE-YONG,POCO,7
JAE-YONG,R-T,8
JAE-YONG,RICO,24
JAE-YONG,ROSA,6
JAE-YONG,RUFFS,3
JAE-YONG,SAM,8
JAE-YONG,SANDY,20
JAE-YONG,SHADE,28
JAE-YONG,SHELLY,7
JAE-YONG,SPIKE,32
JAE-YONG,SPROUT,13
JAE-YONG,SQUEAK,29
JAE-YONG,STU,18
JAE-YONG,SURGE,14
JAE-YONG,TARA,17
JAE-YONG,TICK,28
JAE-YONG,WILLOW,16
JANET,JANET,10
JANET,JESSIE,24
JANET,JUJU,15
JANET,KAZE,33
JANET,KENJI,28
JANET,KIT,40
JANET,LARRY & LAWRIE,19
JANET,LEON,21
JANET,LILY,43
JANET,LOLA,8
JANET,LOU,8
JANET,LUMI,17
JANET,MAISIE,20
JANET,MANDY,45
JANET,MAX,26
JANET,MEEPLE,19
JANET,MEG,18
JANET,MELODIE,11
JANET,MICO,17
JANET,MOE,3
JANET,MORTIS,56
JANET,MR. P,13
JANET,NANI,12
JANET,NITA,27
JANET,OLLIE,10
JANET,OTIS,5
JANET,PAM,10
JANET,PEARL,11
JANET,PENNY,20
JANET,PIPER,46
JANET,POCO,16
JANET,R-T,10
JANET,RICO,34
JANET,ROSA,5
JANET,RUFFS,5
JANET,SAM,9
JANET,SANDY,16
JANET,SHADE,38
JANET,SHELLY,30
JANET,SPIKE,40
JANET,SPROUT,13
JANET,SQUEAK,27
JANET,STU,22
JANET,SURGE,19
JANET,TARA,28
JANET,TICK,25
JANET,WILLOW,9
JESSIE,JESSIE,6
JESSIE,JUJU,14
JESSIE,KAZE,41
JESSIE,KENJI,55
JESSIE,KIT,59
JESSIE,LARRY & LAWRIE,28
JESSIE,LEON,51
JESSIE,LILY,46
JESSIE,LOLA,17
JESSIE,LOU,18
JESSIE,LUMI,40
JESSIE,MAISIE,46
JESSIE,MANDY,181
JESSIE,MAX,25
JESSIE,MEEPLE,17
JESSIE,MEG,21
JESSIE,MELODIE,33
JESSIE,MICO,42
JESSIE,MOE,7
JESSIE,MORTIS,140
JESSIE,MR. P,31
JESSIE,NANI,36
JESSIE,NITA,120
JESSIE,OLLIE,4
JESSIE,OTIS,17
JESSIE,PAM,22
JESSIE,PEARL,28
JESSIE,PENNY,72
JESSIE,PIPER,101
JESSIE,POCO,40
JESSIE,R-T,7
JESSIE,RICO,98
JESSIE,ROSA,33
JESSIE,RUFFS,15
JESSIE,SAM,15
JESSIE,SANDY,72
JESSIE,SHADE,40
JESSIE,SHELLY,43
JESSIE,SPIKE,126
JESSIE,SPROUT,21
JESSIE,SQUEAK,69
JESSIE,STU,39
JESSIE,SURGE,52
JESSIE,TARA,51
JESSIE,TICK,110
JESSIE,WILLOW,18
JUJU,KAZE,34
JUJU,KENJI,11
JUJU,KIT,22
JUJU,LARRY & LAWRIE,2
JUJU,LEON,24
JUJU,LILY,31
JUJU,LOLA,8
JUJU,LOU,3
JUJU,LUMI,4
JUJU,MAISIE,16
JUJU,MANDY,46
JUJU,MAX,8
JUJU,MEEPLE,9
JUJU,MEG,9
JUJU,MELODIE,10
JUJU,MICO,7
JUJU,MOE,7
JUJU,MORTIS,41
JUJU,MR. P,16
JUJU,NANI,11
JUJU,NITA,11
JUJU,OLLIE,3
JUJU,OTIS,5
JUJU,PAM,8
JUJU,PEARL,9
JUJU,PENNY,17
JUJU,PIPER,36
JUJU,POCO,8
JUJU,R-T,19
JUJU,RICO,18
JUJU,ROSA,6
JUJU,RUFFS,5
JUJU,SAM,4
JUJU,SANDY,8
JUJU,SHADE,28
JUJU,SHELLY,4
JUJU,SPIKE,20
JUJU,SPROUT,14
JUJU,SQUEAK,32
JUJU,STU,9
JUJU,SURGE,20
JUJU,TARA,15
JUJU,TICK,36
JUJU,WILLOW,11
KAZE,KAZE,13
KAZE,KENJI,78
KAZE,KIT,65
KAZE,LARRY & LAWRIE,18
KAZE,LEON,53
KAZE,LILY,53
KAZE,LOLA,22
KAZE,LOU,18
KAZE,LUMI,45
KAZE,MAISIE,31
KAZE,MANDY,125
KAZE,MAX,43
KAZE,MEEPLE,38
KAZE,MEG,31
KAZE,MELODIE,25
KAZE,MICO,36
KAZE,MOE,18
KAZE,MORTIS,94
KAZE,MR. P,39
KAZE,NANI,25
KAZE,NITA,31
KAZE,OLLIE,36
KAZE,OTIS,14
KAZE,PAM,17
